Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX19,OUT010,3359.781716125157
FDV22,OUT027,2930.0751580766537
FDQ46,OUT027,2127.345635933174
DRO47,OUT045,2390.6005655916542
FDB44,OUT010,3027.105264188065
FDN02,OUT010,2920.6548816796676
FDW10,OUT045,3400.266431894215
FDJ41,OUT019,3038.0359812181396
FDM50,OUT046,659.0175427456452
FDW10,OUT035,1791.457510779439
FDY48,OUT049,1614.538365795861
NCE30,OUT027,3733.310428857634
FDO04,OUT045,1571.46922892357
FDQ26,OUT010,669.0864069044492
NCX29,OUT018,1861.7661841738027
FDE39,OUT046,1527.1626549693156
NCR54,OUT027,3453.7351809809206
NCP55,OUT027,1329.8730250286408
FDX22,OUT017,2229.280810112985
FDI05,OUT035,183.97234887391278
FDC51,OUT027,2436.7149984305543
FDC10,OUT013,1806.9771993591257
FDJ46,OUT045,3406.7925251031866
FDV10,OUT010,444.2781648120417
FDX12,OUT027,4276.162545302161
FDL43,OUT019,158.2949889219799
DRB13,OUT046,2696.0945459048344
FDF59,OUT027,2411.5715724222446
FDT35,OUT049,2674.1896562720813
NCJ19,OUT035,0.0
FDT35,OUT018,2333.01595673667
FDI48,OUT046,511.16163834904364
DRC24,OUT019,1336.3883511839686
NCZ05,OUT017,478.23015299462713
FDJ57,OUT049,2948.241518809158
FDX11,OUT017,1763.4849820996296
FDE09,OUT035,754.6852814152571
NCK06,OUT049,1885.4431301075347
DRE37,OUT017,1832.0888228543445
FDV56,OUT046,1416.8224254474244
FDY43,OUT017,1477.9590842795515
FDV35,OUT013,2292.029506026085
FDF05,OUT019,3032.612639922114
FDA36,OUT035,1890.288064239945
FDS13,OUT027,4486.845658342683
FDU47,OUT013,2151.226534181422
FDI36,OUT010,2823.2844751714147
FDH48,OUT046,1038.778637638934
FDZ14,OUT013,1850.384619514527
FDS46,OUT013,1861.4537497811543
FDE21,OUT017,734.3526284594664
FDA26,OUT049,3476.701957967185
FDV12,OUT046,1302.8940377212457
FDL46,OUT019,752.5470146127791
FDN57,OUT013,2154.47168103104
NCJ18,OUT017,671.272514909886
FDO36,OUT045,3474.49558462196
FDX55,OUT018,2973.524639516876
FDT25,OUT019,845.5359644319142
FDD16,OUT049,1192.9300159421055
NCX18,OUT013,2994.2321369184992
NCG55,OUT018,1402.7403425589055
NCV18,OUT049,1270.4808413099327
NCS18,OUT035,704.6648437325548
FDC37,OUT045,2352.407107816529
FDE47,OUT046,1635.4521982030037
DRG49,OUT019,2743.675159415772
FDC39,OUT049,3246.089708008405
FDH24,OUT019,1450.820188190697
FDV39,OUT027,3533.525872553224
NCL17,OUT045,2884.3642463116958
NCY53,OUT035,800.200686053091
FDH52,OUT013,947.3775151361697
NCD19,OUT018,449.7610035471989
FDI44,OUT046,869.3020624639066
DRD49,OUT027,4083.2465205537574
FDN08,OUT035,901.252989972103
FDO20,OUT027,4378.4463035583685
FDY02,OUT046,3803.5391078042376
FDX23,OUT045,2123.5393623133987
FDX01,OUT017,698.5512208904875
FDH20,OUT027,1995.6323412208112
NCX41,OUT017,2213.540196323729
FDD21,OUT027,2272.321151901555
DRH11,OUT019,0.0
DRE60,OUT018,3070.2912209322567
FDB10,OUT013,3604.5723939521595
FDH38,OUT013,1756.2945829408382
NCL07,OUT018,215.63024380791285
FDD48,OUT046,1467.8613275741973
NCT54,OUT027,1844.5843769837466
FDF32,OUT027,3522.7779756968484
DRH51,OUT045,2033.0632009472502
DRG03,OUT035,1446.2040004790597
NCY42,OUT019,1175.6982408640888
FDH32,OUT017,354.7284646926273
NCJ06,OUT027,2326.653549331424
FDH47,OUT027,1950.636248815259
FDZ08,OUT018,904.2726229180316
FDK16,OUT017,341.79842004838247
DRG01,OUT018,792.7653831880689
NCM53,OUT027,2074.235286947547
NCB07,OUT035,2096.631305644625
NCZ06,OUT035,2968.6573116062264
FDU48,OUT049,2053.852943514894
NCB55,OUT027,1307.8344097325134
FDP15,OUT013,3969.506300067971
FDF17,OUT046,2740.5163646528836
NCN06,OUT049,2543.447903706954
DRM48,OUT018,177.147720069157
FDH10,OUT046,2701.10059644986
FDC60,OUT018,985.6949457740266
FDE35,OUT018,570.132530906676
DRI23,OUT013,2423.3026733675815
NCR38,OUT013,3853.8127146956595
FDP04,OUT035,14.761179115959749
NCW17,OUT045,2724.9281115569247
FDX34,OUT017,769.5722353517194
NCK53,OUT045,2202.768424383781
NCO54,OUT010,635.4529439446906
NCH55,OUT046,1690.8553588522227
FDT44,OUT027,2236.8405103662535
DRG49,OUT046,3466.30551046413
FDX46,OUT010,668.8758167004398
DRG36,OUT049,2652.503982541297
FDU37,OUT049,1288.8956442554208
FDK10,OUT049,2879.7524921405366
DRF37,OUT027,4497.242650123506
FDC44,OUT035,733.8176584881749
FDP15,OUT046,3701.1176603794247
FDZ27,OUT027,1200.3700779008159
FDY22,OUT019,1145.3696145458653
DRG51,OUT035,1625.6453572048795
FDN58,OUT045,4361.627078930252
FDW01,OUT049,2407.9034947543987
FDX24,OUT018,1069.3640665430648
FDO51,OUT017,0.0
FDJ52,OUT027,2947.1810301035894
NCY06,OUT010,1745.9415317735566
FDE20,OUT018,2291.2009003462263
FDT23,OUT010,939.726908791481
FDQ51,OUT046,527.0390732436026
FDE35,OUT046,668.1291218595343
FDB46,OUT013,3254.6721351028445
NCG19,OUT035,2633.824310592414
NCL06,OUT018,3662.514733596574
FDT36,OUT019,0.0
FDC56,OUT049,1860.5378788946873
FDJ26,OUT049,3395.34826828959
FDZ59,OUT017,1525.0482637283949
FDV11,OUT027,3202.5804083685416
FDR13,OUT010,1585.1701476153103
FDI15,OUT018,3682.5914171789445
FDF47,OUT018,3089.470885750423
NCB54,OUT019,944.049543275738
NCK19,OUT027,3406.0662375945903
FDX16,OUT017,1248.3157532872083
FDL50,OUT045,2686.6598699819206
NCE31,OUT035,0.0
DRJ01,OUT049,2488.9482183521723
FDE22,OUT013,2419.702124060641
FDY20,OUT019,345.5927824582777
NCO14,OUT045,1367.25815969002
NCR50,OUT017,1277.185070638916
DRM47,OUT017,1863.776210942453
FDO27,OUT010,1174.9624762232288
FDJ20,OUT027,2413.5646633983215
NCX17,OUT013,3567.2284487942125
FDG59,OUT049,590.4439530364707
FDD52,OUT045,2367.536350292934
FDO48,OUT017,2409.4853186100263
FDC59,OUT019,0.0
FDS15,OUT018,1318.6609925513785
FDB47,OUT035,2290.9844387007633
FDV14,OUT019,309.5806836913489
FDB27,OUT013,2951.1234393687155
FDA35,OUT035,1007.9728240558343
FDN51,OUT018,3753.6461202440296
FDO39,OUT019,1745.2342393807157
FDB28,OUT049,3062.58678881812
DRJ25,OUT046,427.93523293701037
FDH46,OUT027,2032.3501488043566
FDI10,OUT045,3388.1333517385738
FDU21,OUT018,148.7243170197362
FDD09,OUT049,2831.4646458240477
FDD10,OUT046,2555.690335416537
FDN31,OUT010,2697.844681923072
FDA46,OUT018,2641.9515985668477
FDM56,OUT046,1376.9932717942484
FDF11,OUT010,3533.6696174443514
FDS32,OUT018,1854.7630379029633
NCM06,OUT013,2277.427849055599
FDZ26,OUT045,4413.88608607478
FDO01,OUT013,2021.3891432337587
FDJ46,OUT049,2729.9945575830097
FDG26,OUT019,2972.6602457710924
FDZ38,OUT035,1763.7737329454376
NCO55,OUT013,1540.192789757848
FDT60,OUT035,943.2451390138613
FDW37,OUT049,1417.6818971247321
NCK42,OUT018,2957.8637994914207
FDA45,OUT046,2403.190127491376
FDW55,OUT018,3585.630717668386
FDY44,OUT017,2004.076742018613
FDQ31,OUT017,257.093600195778
FDM09,OUT049,2707.361360552537
FDH12,OUT018,1224.6202737577787
NCQ43,OUT035,766.0268041022227
FDT33,OUT035,1669.4938526965943
NCT41,OUT018,1951.7228900310074
DRJ25,OUT010,447.85169544456403
NCQ41,OUT046,2777.108015605272
NCN17,OUT049,1574.1538859560987
DRO35,OUT027,2269.1533953980615
FDU27,OUT018,439.71669558040776
FDY43,OUT027,3089.080643899366
FDG46,OUT035,874.4323852889956
DRL49,OUT018,1848.052855119071
NCB55,OUT049,871.5813495970979
FDK28,OUT049,4035.7579220967946
FDO49,OUT045,1503.9627447076982
FDT03,OUT013,2790.969562478769
FDW33,OUT027,2030.9662177714144
FDR02,OUT035,761.1378275645711
FDF50,OUT013,2965.7942867482543
FDA40,OUT018,1020.3252357808688
NCT53,OUT018,2184.1334287017835
FDY60,OUT035,1289.013124783718
FDP44,OUT027,2068.984220872684
NCQ50,OUT045,4023.8747884141085
NCC30,OUT017,1677.481962537253
FDQ60,OUT018,1495.9066391416181
FDG41,OUT046,1424.9187013061255
FDQ03,OUT046,3464.5905892482515
FDM03,OUT045,2305.044004403635
FDZ51,OUT018,1102.1481327166166
DRF51,OUT035,0.0
FDF39,OUT017,3029.5084866225716
FDW52,OUT035,1624.11995605206
FDY22,OUT049,2352.3794412112366
FDG14,OUT013,2296.896898887824
FDA57,OUT017,0.0
FDL45,OUT019,922.7861967827848
FDX28,OUT046,1170.9899363966506
NCQ54,OUT013,2589.4486827094497
FDH40,OUT045,1955.9410930577378
FDU52,OUT035,1461.4306678886005
FDT60,OUT010,1638.4357173520311
FDK08,OUT045,2238.9834204152903
FDN04,OUT049,2867.1523236575867
FDE50,OUT013,2914.315770674688
FDI16,OUT049,821.9494543165001
FDM50,OUT049,1019.1418659654482
NCV30,OUT049,986.2917506116082
FDT44,OUT013,1710.2882447463671
FDY60,OUT013,2234.924233723177
FDT56,OUT017,0.0
FDV58,OUT018,2631.238653206339
FDU04,OUT013,1846.3910053820018
NCN05,OUT027,3313.3177857449427
FDI53,OUT018,2129.477377876734
FDD34,OUT046,2258.9938501850975
FDW47,OUT027,2361.5710385992897
FDT51,OUT027,2224.205924820528
FDO27,OUT013,1398.3352663921796
NCQ18,OUT018,1156.814248533039
NCW05,OUT013,1591.6268524872266
FDI15,OUT010,3804.257538844342
NCH43,OUT010,3091.1218652562457
FDT40,OUT049,1938.505967634499
NCG19,OUT017,2483.9724096158825
NCM30,OUT035,0.0
FDB38,OUT017,1419.5307371368708
FDB22,OUT046,2060.143772179292
FDC58,OUT046,375.0652522255623
NCI29,OUT013,2107.6817519959786
FDA23,OUT010,1286.4808225543347
DRG48,OUT013,2161.2309322342244
FDV21,OUT013,1816.5343448002786
NCG18,OUT019,535.801716054515
FDG40,OUT045,1212.2283471926348
FDU24,OUT018,1076.8907080027311
FDA22,OUT049,2575.7285485093653
FDY35,OUT046,484.9333744856867
FDJ15,OUT045,3572.6664909908886
NCW18,OUT018,3321.201705173593
FDK56,OUT018,2513.5673179162495
FDF44,OUT046,1790.4337043825453
FDP51,OUT049,1912.516816764417
FDU22,OUT027,2227.5703282323066
FDM28,OUT017,1673.6398657859372
NCL42,OUT046,3518.1139524084774
FDJ15,OUT019,1884.3009917421823
FDI32,OUT018,1404.003197238142
DRL11,OUT046,2173.6595065966376
DRO59,OUT018,777.5395765880294
FDA07,OUT019,910.8184403631622
NCO53,OUT013,2711.729687609919
FDO21,OUT045,4240.250835486068
FDW39,OUT045,3504.453098812033
NCV17,OUT013,1980.0777019217476
FDE22,OUT046,2164.102412203598
NCB06,OUT018,2072.2279008356654
DRF48,OUT017,1764.8096136643235
FDB05,OUT013,3759.2463316727444
FDP28,OUT027,4508.24685975524
FDP23,OUT046,3113.1923018190573
NCS41,OUT018,2474.6243692229
FDS40,OUT018,222.0699448984451
FDA16,OUT017,2305.624860763279
FDN20,OUT035,1662.7632963621163
FDF04,OUT027,4472.986654542485
DRG36,OUT018,2243.2140760813472
FDW16,OUT018,1118.5534466856552
FDU09,OUT017,0.0
FDW01,OUT046,2094.580954591376
FDB15,OUT045,4766.352915758444
NCJ17,OUT049,1299.417790231004
NCT18,OUT018,2460.1281582886513
FDG16,OUT018,2937.6505306780473
FDP27,OUT017,1837.5115840216295
FDQ44,OUT027,2334.562493644662
FDL50,OUT027,2431.563782298441
FDW57,OUT027,3222.9758286638153
FDS34,OUT013,1750.7231996394858
NCV30,OUT035,0.0
FDD26,OUT018,2525.718190591271
FDA03,OUT045,3025.2371875076788
FDS27,OUT018,2714.332042945456
FDM12,OUT013,2892.200531530829
NCV42,OUT027,2137.0579347151906
NCS41,OUT046,2589.1822440998767
FDN56,OUT018,1838.388549967085
DRK59,OUT046,3315.4130229236907
NCG18,OUT046,1318.008081178834
NCN26,OUT017,714.7305367497283
FDI60,OUT027,1445.9240251823157
NCI43,OUT049,806.8311105868743
NCL17,OUT049,2221.428806557933
FDQ19,OUT019,2819.0595213857177
FDY43,OUT049,2595.3981478069763
FDR36,OUT049,684.1991573288815
FDJ58,OUT049,2728.0187439120327
DRY23,OUT045,1369.3101689508876
FDK26,OUT027,3404.359715838207
DRH03,OUT045,2161.541626177641
FDC10,OUT010,1622.5451366652433
FDD23,OUT013,2861.878888311765
FDP32,OUT045,2620.1023356926344
FDO31,OUT035,319.0885921383324
FDQ57,OUT013,2180.4529610731006
FDX32,OUT027,2697.1787082963547
FDC39,OUT027,3611.8377903507317
FDU55,OUT046,3783.6294359271615
FDL45,OUT013,1851.2088995423674
DRK37,OUT049,2941.1921700147122
FDK22,OUT013,3279.72410012048
DRG37,OUT027,2881.688607554859
FDK22,OUT017,2234.2039745143647
DRH36,OUT018,753.3914091432907
DRC36,OUT018,2359.5457760128465
DRE03,OUT027,1165.4602464766904
FDF34,OUT046,2821.8511610196183
FDZ22,OUT046,969.7259850247865
FDC44,OUT010,1445.7123627177953
FDN31,OUT027,3346.3442632227834
FDO03,OUT017,2513.516121946721
FDA01,OUT049,985.8990228733746
NCH42,OUT049,3607.2445727378017
FDF46,OUT018,1385.6661091665846
DRL35,OUT046,381.2798644947052
FDW46,OUT049,1035.7542290632337
FDB58,OUT046,1956.584625219486
FDD47,OUT018,2242.452294359502
NCO17,OUT045,2507.102619055451
FDJ26,OUT017,2306.8778839435126
FDU37,OUT045,1933.0931125544175
